AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SewuenceID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
-0,1573419;anonymous;1311;0,001960478;-2,699646;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.0893;12,38766;-1167,316
-0,1573419;anonymous;1312;0,000219133;-2,731781;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1036;12,38788;-1170,048
-0,1573419;anonymous;1313;0,0002707559;-2,422913;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1179;12,38815;-1172,471
-0,1573419;anonymous;1314;0,0001855751;-2,255676;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1312;12,38834;-1174,726
-0,1573419;anonymous;1315;0,0005157297;-2,11377;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1470;12,38885;-1176,84
-0,1573419;anonymous;1316;0,0003284359;-2,132507;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1730;12,38918;-1178,973
-0,1573419;anonymous;1317;0,0009815402;-2,529144;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.1873;12,39016;-1181,502
-0,1573419;anonymous;1318;0,0003879731;-2,7742;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2001;12,39055;-1184,276
-0,1573419;anonymous;1319;8,347605E-05;-2,710663;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2141;12,39063;-1186,987
-0,1573419;anonymous;1320;6,407302E-05;-2,597382;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2294;12,3907;-1189,584
-0,1573419;anonymous;1321;0,0003819545;-2,589508;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2554;12,39108;-1192,174
-0,1573419;anonymous;1322;0,0003556521;-2,63858;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2698;12,39144;-1194,812
-0,1573419;anonymous;1323;0,0004413102;-2,847534;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2836;12,39188;-1197,66
-0,1573419;anonymous;1324;0,0005568565;-3,416901;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.2974;12,39243;-1201,077
-0,5104539;anonymous;1325;0,0006394776;-4,594086;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3123;12,39307;-1205,671
-0,5427348;anonymous;1326;0,0006446685;-4,884613;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3384;12,39372;-1210,555
-0,5427348;anonymous;1327;0,0001823739;-4,332611;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3533;12,3939;-1214,888
-0,5427348;anonymous;1328;0,0004862809;-3,976257;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3665;12,39439;-1218,864
-0,5427348;anonymous;1329;9,023927E-05;-3,933868;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3803;12,39448;-1222,798
-0,5427348;anonymous;1330;0,0001334968;-3,891235;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.3962;12,39461;-1226,689
-0,5427348;anonymous;1331;0,000178635;-3,911957;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.4218;12,39479;-1230,601
-0,5427348;anonymous;1332;0,0004419159;-4,073486;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.4361;12,39523;-1234,675
-0,5427348;anonymous;1333;0,0004265562;-4,284851;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.4504;12,39566;-1238,96
-0,5427348;anonymous;1334;0,0003960732;-4,512512;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.4636;12,39605;-1243,472
-0,5427348;anonymous;1335;0,0002354679;-4,598053;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.4795;12,39629;-1248,07
-0,5427348;anonymous;1336;0,0001351174;-4,464417;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5061;12,39642;-1252,535
-0,5427348;anonymous;1337;0,0002497189;-4,399658;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5194;12,39667;-1256,934
-0,5427348;anonymous;1338;0,0002501153;-4,291107;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5337;12,39692;-1261,225
-0,5427348;anonymous;1339;8,057649E-05;-4,28418;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5481;12,397;-1265,51
-0,5427348;anonymous;1340;8,855927E-05;-4,320679;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5614;12,39709;-1269,83
-0,5427348;anonymous;1341;0,0007019332;-4,786865;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.5895;12,39779;-1274,617
-0,5427348;anonymous;1342;0,0003686862;-4,99527;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6043;12,39816;-1279,612
-0,5427348;anonymous;1343;0,0005319242;-5,239075;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6182;12,3987;-1284,852
-0,5427348;anonymous;1344;0,0002117655;-5,342804;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6326;12,39891;-1290,194
-0,5427348;anonymous;1345;3,180328E-05;-5,324921;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6462;12,39894;-1295,519
-0,5427348;anonymous;1346;0,0001890942;-5,337646;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6724;12,39913;-1300,857
-0,5427348;anonymous;1347;8,592683E-05;-5,34613;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.6872;12,39921;-1306,203
-0,5427348;anonymous;1348;0,0001004757;-5,3927;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7010;12,39931;-1311,596
-0,5427348;anonymous;1349;6,603942E-05;-5,423645;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7143;12,39938;-1317,02
-0,5427348;anonymous;1350;6,253706E-05;-5,439301;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7291;12,39944;-1322,459
-0,5427348;anonymous;1351;0,0002167669;-5,318298;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7542;12,39966;-1327,777
-0,5427348;anonymous;1352;6,790874E-05;-5,269897;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7686;12,39973;-1333,047
-0,5427348;anonymous;1353;4,118773E-05;-5,315704;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7823;12,39977;-1338,363
-0,5427348;anonymous;1354;0,0002264532;-5,57486;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.7962;12,39999;-1343,938
-0,5427348;anonymous;1355;7,09856E-05;-5,539978;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.8238;12,40006;-1349,478
-0,5427348;anonymous;1356;0,000127487;-5,482727;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.8372;12,40019;-1354,96
-0,5427348;anonymous;1357;8,364997E-05;-5,445587;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.8515;12,40028;-1360,406
-0,5427348;anonymous;1358;0,0001063322;-5,422363;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.8654;12,40038;-1365,828
-0,5427348;anonymous;1359;0,0001172488;-5,373413;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.8791;12,4005;-1371,202
-0,5427348;anonymous;1360;0,0001013424;-5,360046;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9069;12,4006;-1376,562
-0,5427348;anonymous;1361;0,0002933318;-6,238525;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9202;12,40089;-1382,8
-0,8714905;anonymous;1362;0,000625219;-7,843414;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9351;12,40152;-1390,643
-0,9632026;anonymous;1363;0,0004466783;-8,668823;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9494;12,40197;-1399,312
-0,9539422;anonymous;1364;0,0003182823;-8,58548;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9628;12,40228;-1407,898
-0,9539422;anonymous;1365;0,0006365355;-6,905884;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:55.9901;12,40292;-1414,804
-0,9539422;anonymous;1366;0,0006547185;-5,764252;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0040;12,40358;-1420,568
-0,9539422;anonymous;1367;0,0002256234;-5,06485;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0184;12,4038;-1425,633
-0,9539422;anonymous;1368;0,0001824626;-4,876099;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0321;12,40398;-1430,509
-0,5967984;anonymous;1369;0,0002812468;-5,371185;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0459;12,40427;-1435,88
-0,6648017;anonymous;1370;0,00023153;-5,983215;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0735;12,4045;-1441,863
-0,7193807;anonymous;1371;0,0001744577;-6,474426;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.0873;12,40467;-1448,338
-0,7193807;anonymous;1372;7,897042E-05;-6,401855;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1016;12,40475;-1454,74
-0,7193807;anonymous;1373;8,397311E-05;-6,21405;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1154;12,40483;-1460,954
-0,7193807;anonymous;1374;0,000101172;-6,039337;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1300;12,40494;-1466,993
-0,7193807;anonymous;1375;0,0001818194;-5,588745;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1566;12,40512;-1472,582
-0,7193807;anonymous;1376;0,0002304669;-5,496674;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1709;12,40535;-1478,078
-0,7193807;anonymous;1377;0,0001659331;-5,488434;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1853;12,40551;-1483,567
-0,7193807;anonymous;1378;0,0001505563;-5,504242;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.1992;12,40567;-1489,071
-0,7193807;anonymous;1379;0,000149734;-5,488159;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2124;12,40582;-1494,559
-0,7193807;anonymous;1380;0,0002100185;-5,401642;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2405;12,40602;-1499,961
-0,7193807;anonymous;1381;7,068318E-05;-5,380219;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2549;12,4061;-1505,341
-0,7193807;anonymous;1382;0,0001086976;-5,376587;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2684;12,4062;-1510,718
-0,7193807;anonymous;1383;0,0001870811;-5,384766;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2822;12,40639;-1516,102
-0,7193807;anonymous;1384;0,0002008693;-5,425232;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.2965;12,40659;-1521,528
-0,7193807;anonymous;1385;0,0001795795;-5,441772;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.3121;12,40677;-1526,969
-0,7193807;anonymous;1386;0,0002362429;-5,42334;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.3372;12,40701;-1532,393
-0,7193807;anonymous;1387;0,0001355469;-5,392639;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.3526;12,40714;-1537,785
-0,7193807;anonymous;1388;0,000100678;-5,390533;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.3654;12,40724;-1543,176
-0,7193807;anonymous;1389;0,0001689806;-5,454895;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.3792;12,40741;-1548,631
-0,7193807;anonymous;1390;0,0001855194;-5,60672;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4073;12,4076;-1554,238
-0,7193807;anonymous;1391;4,332305E-05;-5,599182;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4210;12,40764;-1559,837
-0,7193807;anonymous;1392;7,632462E-05;-5,580017;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4359;12,40772;-1565,417
-0,7193807;anonymous;1393;0,0001175022;-5,544067;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4491;12,40784;-1570,961
-0,7193807;anonymous;1394;9,053318E-05;-5,542389;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4634;12,40793;-1576,503
-0,7193807;anonymous;1395;0,0002001347;-5,549713;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.4793;12,40813;-1582,053
-0,7193807;anonymous;1396;0,0002993418;-5,547546;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5040;12,40843;-1587,6
-0,7193807;anonymous;1397;0,0001772988;-5,554321;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5183;12,4086;-1593,155
-0,7193807;anonymous;1398;0,0001983789;-5,608185;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5321;12,4088;-1598,763
-0,7193807;anonymous;1399;7,219995E-05;-5,619995;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5465;12,40887;-1604,383
-0,7193807;anonymous;1400;0,000113558;-5,620361;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5624;12,40899;-1610,003
-0,7193807;anonymous;1401;0,0001886601;-5,594147;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.5875;12,40918;-1615,597
-0,7193807;anonymous;1402;4,469341E-05;-5,570404;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6015;12,40922;-1621,168
-0,7193807;anonymous;1403;2,070813E-05;-5,55484;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6155;12,40924;-1626,723
-0,7193807;anonymous;1404;2,752609E-05;-5,633606;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6294;12,40927;-1632,356
-0,7193807;anonymous;1405;7,706715E-05;-5,792603;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6461;12,40935;-1638,149
-0,7193807;anonymous;1406;0,0002811136;-5,749451;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6707;12,40963;-1643,898
-0,7193807;anonymous;1407;0,0001719011;-5,730133;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6850;12,4098;-1649,628
-0,7193807;anonymous;1408;0,0002068445;-5,709045;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.6983;12,41001;-1655,337
-0,7193807;anonymous;1409;0,0001178831;-5,697906;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7131;12,41013;-1661,035
-0,7193807;anonymous;1410;0,0001187778;-5,690125;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7295;12,41024;-1666,725
-0,7193807;anonymous;1411;0,0002054448;-5,652496;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7544;12,41045;-1672,378
-0,7193807;anonymous;1412;0,0001068648;-5,637909;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7687;12,41056;-1678,016
-0,7193807;anonymous;1413;7,053943E-05;-5,634918;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7815;12,41063;-1683,651
-0,7193807;anonymous;1414;7,485002E-05;-5,637451;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.7962;12,4107;-1689,288
-0,7193807;anonymous;1415;9,268737E-05;-5,635406;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8121;12,41079;-1694,923
-0,7193807;anonymous;1416;0,0002550038;-5,667969;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8372;12,41105;-1700,591
-0,7193807;anonymous;1417;0,0001260722;-5,715485;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8516;12,41117;-1706,307
-0,7193807;anonymous;1418;9,276934E-05;-5,731567;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8654;12,41127;-1712,038
-0,7193807;anonymous;1419;0,0001048458;-5,714966;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8791;12,41137;-1717,753
-0,7193807;anonymous;1420;0,0002028618;-5,635315;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.8955;12,41158;-1723,389
-0,7193807;anonymous;1421;0,0002579846;-5,572815;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.9211;12,41183;-1728,961
-0,7193807;anonymous;1422;0,000158011;-5,549591;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.9355;12,41199;-1734,511
-0,7193807;anonymous;1423;0,000108311;-5,53891;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.9492;12,4121;-1740,05
-0,7193807;anonymous;1424;0,0001315172;-5,495941;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.9640;12,41223;-1745,546
-0,7193807;anonymous;1425;0,0001367597;-5,413452;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:56.9794;12,41237;-1750,959
-0,7193807;anonymous;1426;0,0001557913;-5,412537;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0049;12,41252;-1756,372
-0,7193807;anonymous;1427;0,0001688817;-5,469727;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0192;12,41269;-1761,842
-0,7193807;anonymous;1428;0,0001676813;-5,52771;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0325;12,41286;-1767,369
-0,7193807;anonymous;1429;3,415093E-05;-5,524963;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0463;12,4129;-1772,894
-0,7193807;anonymous;1430;9,48974E-05;-5,505341;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0627;12,41299;-1778,4
-0,7193807;anonymous;1431;0,0001639107;-5,427734;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.0881;12,41315;-1783,827
-0,7193807;anonymous;1432;7,338049E-05;-5,411896;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.1015;12,41323;-1789,239
-0,7193807;anonymous;1433;7,10983E-05;-5,418671;FALSE;NULL;0;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:52:57.1163;12,4133;-1794,658
